DU 93-W-350 Adjusted
1.0     0.00283
0.998926033108  0.00312538190301
0.995714851141  0.00403256266272
0.990382388148  0.00555758630277
0.98295648416   0.0077144416686
0.973456245423  0.010454804071
0.961914889047  0.0137470447342
0.948367434373  0.0175332102431
0.932874563457  0.0218147369082
0.915503124477  0.0265852055941
0.89634133374   0.0318863386842
0.875459508172  0.0376656306691
0.852953423306  0.0439352514519
0.828906602053  0.0506371460655
0.80341723732   0.0577415445135
0.776572524173  0.0651558484937
0.74848405598   0.0728540222592
0.719252795898  0.080750570265
0.688983608963  0.0887540938755
0.657792648964  0.0967964173662
0.625793210872  0.104780494938
0.593096071488  0.112578855169
0.559821718334  0.120081927247
0.526097211198  0.12718904208
0.492042345609  0.13373838589
0.457793752768  0.139621134478
0.423496057251  0.144747346479
0.389290908591  0.148967266912
0.355333268465  0.152175884651
0.321789641626  0.154335818598
0.288824115843  0.155246642962
0.256624047078  0.154567700172
0.225435308353  0.15190063343
0.195534294581  0.147170864464
0.16716648667   0.140600607259
0.140541518928  0.132451055504
0.115863433441  0.122918138736
0.0933175701311 0.112215314287
0.073086491693  0.100543527307
0.0553211087417 0.0881523501062
0.0401296573207 0.0753381500396
0.0275543009933 0.062449017171
0.0176060958859 0.0498339151081
0.0101918628383 0.0378886689704
0.0051574656841 0.0270031836141
0.00233162223368        0.0175351146252
0.000808832403153       0.00995508769699
0.000165134765581       0.00444774273922
1.28581272562e-05       0.00111400985662
0.0     1.35362819599e-20
9.96554651246e-06       -0.00115102484329
0.000178699989046       -0.00459327014075
0.000859853478588       -0.0102795967093
0.00246375393232        -0.0181014732395
0.00548168549912        -0.0278519072148
0.0105045463845 -0.0391779746374
0.0177645027613 -0.0517554168322
0.0273682562341 -0.0652902648181
0.0392723464564 -0.0795850015745
0.053429678864  -0.0944528563607
0.069902802463  -0.10959271409
0.0887301076909 -0.124677345416
0.109889865791  -0.139399515012
0.133350307419  -0.15340599523
0.159056584664  -0.166296330618
0.186890679672  -0.177680795763
0.216745285195  -0.186953797858
0.248449526385  -0.193226994848
0.281611470326  -0.195610093476
0.315615992189  -0.193943312153
0.34991709619   -0.18865654481
0.384183866001  -0.180507522254
0.418258283339  -0.17022244445
0.452109035504  -0.158522433338
0.485667472775  -0.145796595126
0.518926092404  -0.132503034304
0.551835558248  -0.118936018632
0.584323790269  -0.105312140347
0.616351036034  -0.0919128800476
0.647828741461  -0.0788970580284
0.678657195678  -0.066392600143
0.708728773157  -0.0545034055432
0.737956445565  -0.0433812724206
0.76624596415   -0.0331597798579
0.793509743796  -0.023995478382
0.819650597078  -0.0160289711095
0.844555182683  -0.00936465867242
0.868095855837  -0.00407333300478
0.890130460809  -0.00018018521308
0.910490721391  0.0024690794345
0.929029583096  0.00402289751872
0.945620198078  0.00454992840591
0.960140317289  0.00413699590034
0.972477751746  0.00296243859586
0.982564087818  0.00136991332994
0.990390882058  -0.000309827653798
0.995817146337  -0.00157583020673
0.999660319533  -0.00316537811622
1.0     -0.00246
